17,0.2165,0.0034136,0.041692,0.01763,0.012891,0.009776,0.023395,0.008653,0.03416,0.0092,0.034899,0.017433,0.0002111,0.0055395,0.007297,0.017249,0.04525,0.02192,0.13077,0.039536,0.011273,0.076233,0.020927,0.055306,0.013453,0,0,0,0,0,0,0,0,0.0002704,0.001084,0.014249,0.005553,0.010854,0.04474,0.01041,0.02199,0.01148,0.001429,0.002446,0.0137464,0.0048515,0.0029564,0.0006709,0.0006734,0.0006734,0.01025,1
19,0.0439,0,0.0098896,0.006719,0.022799,0.02917,0.04656,0.115391,0.11354,0.009783,0.0032787,0.132094,0,0,0.0048317,0.003954,0.040286,0.02788,0.08063,0.13111,0.007572,0.150579,0.17708,0.036145,0.036145,0.032986,0,0,0,0,0,0,0.0038462,0.0164248,0.0004978,0.004854,0.015895,0.016373,0.0185,0.02575,0.0142,0.008149,0.014662,0.006258,0.0071491,0.00076923,0,0,0,0,0.08662,1
20,0.1116,0.026226,0.0661,0.02302,0.014021,0.056259,0.11234,0.01889,0.01399,0.092878,0.0253317,0.01825,0.000821,0.000403,0.002015,0.088529,0.02833,0.02636,0.00929,0.04717,0.069767,0.014808,0.031346,0.002403,0,0,0,0,0,0,0,0,0,0.0036611,0.0001668,0.0049571,0.0073,0.004229,0.0025,0.0135,0.03811,0.00673,0.004226,0.002974,0.007419,0.0007957,0.001521,0.00052301,0,0,0.02913,1
21,0.2802,0.045392,0.00126,0.03116,0.019698,0.052741,0.034468,0.12056,0.014645,0.041625,0.064488,0.05716,0,0,0.0024361,0.0152025,0.06794,0.10354,0.03915,0.14313,0.01858,0.015386,0.0144349,0,0.020706,0.014616,0.02454,0,0,0,0,0,0,0,0.0015991,0.0053965,0.001563,0.018753,0.01999,0.0126,0.02156,0.021055,0.006071,0.005628,0.00515977,0.00017068,0.00053305,0,0,0,0.06913,1
23,0.1777,0.003515,0.037314,0.028729,0.055424,0.075173,0.112223,0.069366,0.031971,0.053704,0.04136,0.01616,0.006135,0.01227,0.035975,0.11657,0.02692,0.035723,0.006728,0.0158605,0.030292,0.02454,0.091983,0,0.14758,0,0,0,0,0,0,0,0,0,0,0.005474,0.009845,0.003723,0.01685,0.02125,0.06791,0.012733,0.010178,0.013597,0.001058,4.91E-05,0.0133512,0,0,0,0.02121,1
26,0.2485,0.021127,0.010184,0.009166,0.015038,0.024681,0.002665,0.02709,0.07844,0.10915,0.15014,0.167317,0.0027027,0.0105253,0.004662,0.08689,0.02312,0.01881,0.016463,0.04551,0.028586,0.056986,0,0,0,0,0,0,0,0,0,0,0,0.0035672,0.003084,0.0028982,0.007248,0.003199,0.00805,0.00916,0.04721,0.00051,0.01616,0.011183,0.01096,0.0012268,0.0079149,0.0004831,0.0011891,0.00300979,0.05934,1
27,0.5724,0.012012,0.013651,0.031063,0.010099,0.014437,0.003789,0.133429,0.21864,0.21917,0.104502,0.10376,0,0,0.0176765,0.108161,0.26234,0.038668,0.020247,0.04769,0.053188,0.05002,0.18892,0.066768,0,0,0,0,0,0,0,0,0,0.0082812,0.0101274,0.022745,0.015933,0.030104,0.02273,0.00999,0.04118,0.014767,0.017209,0.027328,0.009967,0.0065502,0.0029112,0,0,0,0.01002,1
28,0.4491,0.000224,0.010104,0.0388,0.04005,0.000224,0.006018,0.010487,0.00892,0.10331,0.08642,0.02778,0,0.0057803,0.0007696,0.01696,0.036188,0.06004,0.01009,0.05901,0.068621,0.025468,0.005757,0.005797,0.070878,0.024277,0,0.0069306,0.035439,0,0,0,0,0.0005128,0.0073113,0.003959,0.001616,0.001858,0.02606,0.00698,0.01806,0.003361,0.014334,0.0077792,0.0005039,0.0010168,0,0,0,0,0.0716,1
29,1.1367,0.0016287,0.002274,0.053952,0.027057,0.021188,0.046777,0.11235,0.09119,0.166081,0.0001613,0.023882,0.0027397,0.0016013,0.0038782,0.032358,0.066534,0.04558,0.02745,0.00177,0.00243,0.013193,0.030943,0.043291,0.052842,0.008807,0,0,0,0,0,0,0.001625,0.00165914,0.0039516,0.00077,0.008826,0.043108,0.02364,0.03949,0.03089,0.007251,0.01028,0.0083478,0.0034893,0.0014197,0.0008039,0.00032499,0,0,0.08537,0
30,0.7614,0.0087607,0.001232,0.065501,0.0041738,0.0048315,0.026857,0.054674,0.04522,0.07206,0.068942,0.142585,0.0013901,0.0017621,0.009534,0.029365,0.0015,0.04162,0.11811,0.04296,0.014662,0.043112,0.021145,0,0,0,0,0,0,0,0,0,0,0,0.0009046,0.000306,0.002486,0.010474,0.04886,0.00173,0.0295,0.01562,0.014396,0.009729,0.0085412,4.25E-05,0.002415,0.00066863,0.0005176,0,0.06883,0
31,2.292,0.035019,0.030246,0.040152,0.026598,0.00369,0.130621,0.07735,0.309453,0.162543,0.27237,0.133229,0.001675,0.0067002,0.010061,0.051614,0.065081,0.08491,0.02156,0.13575,0.012822,0.02337,0.020101,0.036145,0.036145,0,0,0,0,0,0,0,0,0.0051132,0.0020339,0.000254,0.002069,0.017439,0.03907,0.0306,0.0314,0.0004,0.015388,0.003932,0.000218,0.0092379,0.0038491,0.0046189,0.00076982,0,0.00352,0
32,2.8419,0.064103,0.0517539,0.043858,0.013089,0.015245,0.0592537,0.388318,0.2622,0.201214,0.32051,0.170404,0,0.005123,0.001214,0.1607649,0.152305,0.1158,0.1134,0.1436,0.052602,0.031009,0.008478,0.0047511,0.056352,0.0209584,0,0,0,0.014342,0.1708,0,0,0,0.0053144,0.0061531,0.005951,0.060528,0.11481,0.02069,0.06013,0.031524,0.024677,0.013744,0.0086966,0.0045971,0.0044287,0.0013286,0,0,0.02157,0
33,1.5712,0.022042,0.05872,0.117415,0.033603,0.053021,0.033522,0.030284,0.076268,0.30627,0.118599,0.02138,0,0.00064433,0.0480117,0.123265,0.152002,0.03431,0.09348,0.01011,0.1052295,0.030928,0.018686,0.06613,0.008785,0,0.043814,0,0,0,0,0,0,0.0031518,0.0019955,0.0015994,0.011909,0.028666,0.09637,0.00444,0.04105,0.029341,0.027641,0.014509,0.0125287,0.013542,0.0097885,0.00026925,0,0,0.03804,0
35,0.0949,0.015744,0.02014,0.063618,0.003096,0.020879,0.18655,0.052265,0.047832,0.177783,0.025677,0.1129,0,0.021622,0.0082742,0.012383,0.00381,0.00501,0.00456,0.04509,0.014276,0.00095,0.039043,0.018892,0,0,0,0,0,0,0,0,0.00077459,0.0004258,0.0014725,0.001158,0.002079,0.001213,0.02724,0.03074,0.01309,0.008055,0.006886,0.00238,0.004982,0.00178645,0.0011863,0.0010747,0,0,0.02325,1
36,0.7983,0.029098,0.00406,0.01629,0.036201,0.024043,0.000273,0.004969,0.03784,0.00699,0.03115,0.10357,0,0,0.0110887,0.122359,0.03141,0.03494,0.0962,0.00136,0.022054,0.026119,0.024254,0.010774,0,0,0,0.0076726,0.066496,0,0,0,0,0.0034053,0.0022676,0.007765,0.025178,0.003694,0.03607,0.03834,0.01605,0.00065,0.003036,0.011102,0.001829,0.0001736,0.0025319,0,0,0,0.00158,1
37,0.6475,0.0023384,0.003878,0.016205,0.01403,0.005255,0.030553,0.04847,0.07926,0.10568,0.000799,0.027705,0.00077953,0.0007238,0.025116,0.037301,0.02593,0.02192,0.0652,0.02063,0.01158,0.02751273,0.028911,0.039265,0.0041794,0.024502,0,0,0,0,0,0,0,0.0012311,0.003236,0.007726,0.013899,0.02215,0.07276,0.02748,0.04149,0.032979,0.017792,0.004986,0.0003334,0.0009149,0.0009432,0.00151913,0,0,0.03865,1
38,0.0856,0.014085,0.019119,0.004306,0.0117861,0.0013676,0.006548,0.017865,0.126698,0.11443,0.01847,0.11704,0.0033482,0.010045,0.017625,0.00275,0.01243,0.04713,0.0505,0.01711,0.0006299,0,0,0.009901,0.009901,0,0,0,0,0,0,0,0,0.002671,0.0021558,0.0027664,0.004364,0.003094,0.012691,0.02979,0.04466,0.01597,0.023819,0.021558,0.015211,0.00808,0.0027558,0.005462,0.00045517,0,0.01489,0
39,0.1704,0.024694,0.020318,0.015357,0.036511,0.025864,0.018587,0.049719,0.090549,0.08038,0.0646,0.10928,0,0.0054348,0.0016046,0.009796,0.02629,0.06414,0.06777,0.046982,0.023771,0.015916,0.019345,0.011905,0,0,0,0,0,0,0,0,0,0.0013986,0.0028567,0.0104942,0.015737,0.027179,0.00671,0.02766,0.00606,0.02567,0.00177,0.006289,0.0015031,0.0002033,0.0044983,0.0004662,0,0,0.12956,1
41,0.8867,0.054367,0.02207,0.06541,0.001706,0.001492,0.005568,0.019339,0.0314,0.00208,0.0068,0.168891,0.0033113,0,0.022872,0.020177,0.07123,0.02608,0.03008,0.03496,0.007315,0.022484,0.025449,0.0234879,0.0128221,0.013977,0.015248,0,0,0,0,0,0,0.0005711,0.0041605,0.00432,0.020986,0.002081,0.00777,0.00725,0.04577,0.01601,0.010979,0.014819,0.0007605,0.00214829,0.0011422,0,0,0,0.00834,0
42,0.1679,0.056102,0.025534,0.000403,0.004299,0.019973,0.008447,0.052745,0.14749,0.12229,0.233263,0.184308,0.0010929,0.0043716,0.013729,0.156062,0.03684,0.10701,0.02038,0.101936,0.066157,0.025502,0.037512,0.03567,0.0076503,0,0,0,0,0,0,0,0,0.0025773,0.00579025,0.0099645,0.00345,0.012254,0.06558,0.03595,0.0748,0.019841,0.022671,0.003095,0.006084,0.0056194,0.0020966,0.00091075,0,0.00045537,0.0858,1
43,0.0097,0.0045662,0.032202,0.042315,0.01126,0.01236,0.040666,0.00677,0.10099,0.09895,0.020154,0.0690471,0.0034247,0.0017123,0.000619,0.08888,0.02822,0.07059,0.050598,0.004182,0.033952,0.005137,0,0,0,0,0,0,0,0,0,0,0,0,0.000563,0.0027,0.006899,0.010153,0.03459,0.02329,0.01655,0.01172,0.015063,0.0151497,0.0177328,0.0014479,3.58E-05,0,0.0007776,0,0.06887,1
44,0.2308,0.0388264,0.022528,0.001169,0.002005,0.020714,0.018423,0.005274,0.14589,0.10746,0.185834,0.0939,0,0,0.00844,0.00456,0.07858,0.06894,0.054906,0.071078,0.138933,0.022582,0.010274,0.015368,0.012075,0,0,0,0,0,0,0,0,0.00089485,0.00325287,0.015938,0.010962,0.015502,0.05767,0.00827,0.0333,0.025433,0.034042,0.009088,0.002231,0.0021767,0.00399663,0.00044743,0,0,0.07428,1
45,0.2483,0.046556,0.020089,0.021046,0.028381,0.0963,0.000638,0.01148,0.133933,0.15338,0.00542,0.13119,0.002045,0.002045,0.0097081,0.030005,0.02881,0.17271,0.109007,0.04875,0.13698,0.050998,0.026637,0.018847,0,0.0077605,0,0,0,0,0,0,0,0.0005647,0.0011505,0.0015731,0.011342,0.0164,0.05229,0.03329,0.03812,0.00282,0.016507,0.011554,0.0085431,0.0038322,0.0051458,0.0017153,0.00085763,0,0.0217,0
46,0.2822,0.010942,0.002016,0.017812,0.079439,0.009379,0.028014,0.04015,0.04056,0.10527,0.03788,0.02696,0.0013175,0.003861,0.0087925,0.038125,0.05429,0.04716,0.06039,0.042802,0.0916135,0.059289,0,0,0,0,0,0,0,0,0,0,0,0,0.0077522,0.003462,0.005374,0.009629,0.01266,0.02049,0.03122,0.00387,0.015124,0.008491,0.000756,0.0014782,0.00122597,0.00088339,0,0,0.02965,1
47,1.8434,0.090632,0.082112,0.024362,0.024435,0.004633,0.035679,0.021325,0.04413,0.334261,0.095231,0.06758,0.0011546,0.001,0.016888,0.0662423,0.193788,0.11785,0.07399,0.0644604,0.0303432,0.001064,0.04845,0.03522,0.0012579,0,0,0.0012579,0.0012579,0,0,0.13962,0,0.0011044,0.0017984,0.012158,0.018176,0.028166,0.05756,0.05749,0.02709,0.010587,0.019458,0.015947,0.0046399,4.06E-05,0.0006332,0.0010233,0.00053191,0,0.11243,0
49,0.042,0.055109,0.039091,0.01027,0.016945,0.03555,0.007882,0.00098,0.03573,0.04752,0.05688,0.07887,0,0.017341,0.002458,0.017975,0.105389,0.14765,0.00025,0.05997,0.010927,0.024283,0.03606,0.0086705,0,0,0,0.020231,0,0,0,0,0,0,0.0038481,0.014937,0.016479,0.002626,0.01096,0.01636,0.04599,0.01246,0.000159,0.001389,1.40E-06,5.00E-07,0.00061576,0,0,0,0.03055,1
54,0.2029,0.03299,0.059641,0.031752,0.027492,0.108133,0.001486,0.012185,0.08322,0.16757,0.05944,0.02552,0.0002998,0.025878,0.007634,0.00925,0.02349,0.08429,0.00503,0.013094,0.02045,0.034904,0.0636948,0,0,0.026178,0.085515,0,0,0,0,0,0,0.0017153,0.0018557,0.006961,0.009579,0.010817,0.02734,0.00773,0.00188,0.019383,0.01682,0.001183,0.002603,0.001926,0.0043584,0.0001405,0.00085763,0,0.18123,0
55,0.3938,0.053927,0.028497,0.002907,0.010707,0.001219,0.002746,0.036768,0.1216,0.04968,0.12945,0.175088,0.0010929,0.0043716,0.028349,0.129413,0.0048,0.09271,0.13494,0.058316,0.096897,0.003092,0.036985,0.001239,0.0177917,0,0,0,0,0,0,0,0,0,0.00750005,0.0121405,0.000396,0.00093,0.06942,0.03786,0.05817,0.020263,0.023103,0.006959,0.0101956,0.0055407,0.0018723,0.00091075,0,0.00045537,0.09519,1
56,0.1795,0.013496,0.0048,0.072826,0.0613376,0.032037,0.000851,0.002978,0.064986,0.08712,0.13155,0.02677,0.0015408,0.010786,0.0223577,0.044381,0.00962,0.08034,0.01504,0.026959,0.029926,0.024653,0.07396,0.001478,0,0,0,0.0076726,0.066496,0,0,0,0,0.0014654,0.0007387,0.001701,0.025809,0.019112,0.02214,0.00094,0.02869,0.00732,0.018154,0.005287,0.008744,0.0048142,0.007406,0.0013201,0,0,0.11817,1
57,0.1801,0.010973,0.003186,0.082494,0.06175,0.016308,0.052682,0.061513,0.00192,0.09893,0.097423,0.07527,0,0,0.0097021,0.172313,0.20406,0.02407,0.200073,0.041362,0.019935,0.017421,0.084722,0.011111,0.022222,0,0,0,0,0,0,0,0,0.0018576,0.0037152,0.00239,0.015476,0.013897,0.01481,0.04686,0.00113,0.01502,0.029083,0.026772,0.0122174,0.0056298,0.0063336,0.0028149,0,0,0.00786,0
59,1.4793,0.0855962,0.090696,0.073314,0.017971,0.01511,0.010818,0.049578,0.04891,0.28078,0.085769,0.045866,0.0049464,0,0.0099786,0.152076,0.229562,0.14304,0.1287,0.102881,0.175116,0.074461,0.012844,0.008506,0.015664,0.011542,0,0,0,0,0,0,0,0.00491158,0.0023773,0.015789,0.003835,0.03042,0.0704,0.02257,0.0234,0.016614,0.016046,0.001471,0.0046687,0.0026379,0.00370955,0.00032862,0.00065725,0.00032862,0.15403,0
60,0.2466,0,0.0066578,0.020365,0.011201,0.003868,0.021294,0.00904,0.0289,0.014716,0.0013316,0.0027561,0.0002116,0,0.011374,0.0066946,0.003578,0.077762,0.05195,0.02843,0.10827,0.026458,0.007464,0.015856,0.009205,0,0,0,0,0.0066946,0,0,0,0.002314,0.0103667,0.015558,0.002683,0.0078,0.00976,0.00249,0.02068,0.007346,0.003253,0.012913,0.0008456,0.0004524,0,0,0,0.00051153,0.04022,1
63,0.2945,0.0097948,0.003829,0.043634,0.017284,0.001649,0.04138,0.064818,0.10443,0.24028,0.016,0.001448,0.00078493,0.0015699,0.007086,0.001667,0.07419,0.04234,0.01014,0.045921,0.041172,0.032568,0.001624,0.03044,0.00093545,0,0,0,0,0,0,0,0,0.00038895,0.00705732,0.0230169,0.027762,0.005298,0.0048,0.00807,0.02878,0.039695,0.000364,0.000527,6.90E-05,0.0038248,0.0026622,0.0016639,0,0,0.00693,0
65,0.2835,0.0241913,0.072653,0.064508,0.013749,0.083099,0.120869,0.068238,0.114273,0.393554,0.06052,0.26384,0,0,0.03524,0.174672,0.10912,0.08599,0.214748,0.1096355,0.002106,0.071135,0.104542,0.080711,0.1407401,0,0,0,0,0,0,0,0,0,0.0051843,0.00011,0.016616,0.000856,0.07296,0.04366,0.08101,0.010497,0.019765,0.012003,0.003883,0.0002596,0.0016754,0,0,0,0.14313,0
67,0.9855,0.0139901,0.072766,0.116023,0.046077,0.020866,0.036001,0.006545,0.093426,0.32212,0.103281,0.04727,0.0012837,0.004488,5.00E-05,0.026162,0.01363,0.08161,0.05014,0.078756,0.056044,0.017375,0.0096525,0.015444,0,0,0,0,0,0,0,0,0,0.0006627,0.0043881,0.010803,0.011517,0.019596,0.03009,0.00249,0.03193,0.0083,0.007278,0.006621,0.0048018,0.000249,0.0052577,0.00182153,0,0,0.04711,0
68,0.1232,0.0435197,0.02089,0.001257,0.017805,0.024064,0.036977,0.004214,0.078402,0.04814,0.03054,0.01788,0,0.0034863,0.023249,0.07375,0.10271,0.10471,0.037613,0.032325,0.013766,0.0671078,0.019036,0.063452,0.021574,0.073604,0,0,0,0,0,0,0,0.000292,0.0028265,0.002388,0.010787,0.009234,0.00651,0.03465,0.03252,0.00312,0.022517,0.017422,0.004923,0.0076298,0.0021363,0.0009422,0.0006502,0,0.07153,0
69,0.8556,0.0101844,0.089237,0.148535,0.096867,0.038831,0.020323,0.132534,0.085883,0.42599,0.02464,0.059117,0,0,0.0083418,0.004178,0.10612,0.00711,0.03497,0.054974,0.093093,0.032494,0.0669968,0.015737,0.025751,0,0.018598,0,0,0,0,0,0,0.0018105,0.0003156,0.00291,0.009336,0.001962,0.01839,0.02889,0.0212,0.00828,0.030693,0.022299,0.0023095,0.0012859,0.0021517,0.0008658,0,0,0.07551,0
70,0.7781,0.12105,0.114551,0.087543,0.015065,0.060589,0.037567,0.020576,0.22014,0.30415,0.09747,0.207162,0,0.0038388,0.043906,0.040739,0.09773,0.17791,0.073053,0.112567,0.053743,0.010557,0.076775,0.028791,0.00095969,0,0,0,0,0,0,0,0,0.0031459,0.007611,0.003199,0.011665,0.004345,0.01695,0.04461,0.03096,0.012124,0.031894,0.027648,0.002446,0.0110598,0.0032972,0.002004,0,0,0.00934,0
71,2.1564,0.0066312,0.03401,0.073157,0.034866,0.006204,0.047696,0.06075,0.00791,0.0539,0.001284,0.10903,0.0025854,0.0016244,0.022812,0.144051,0.194982,0.19549,0.075845,0.231017,0.113754,0.10502,0.012835,0.0011669,0.01867,0,0,0,0,0,0,0,0,0.00112968,0.00604628,0.0070838,0.017955,0.044347,0.0585,0.03958,0.0039,0.030071,0.02993,0.010841,0.0184144,0.0067591,0.00144967,0.0014691,0,0.00112968,0.00761,0
72,0.083,0.027149,0.1139395,0.096254,0.008212,0.052232,0.006201,0.301251,0.258472,0.15914,0.1090048,0.11392,0.0017857,0,0.014437,0.06753,0.11939,0.01027,0.01797,0.045039,0.03003,0.119526,0.083929,0.032143,0.017857,0,0,0,0,0,0,0,0,0.0012095,0.001725,0.010013,0.008771,0.000595,0.04141,0.0031,0.03689,0.017175,0.015664,0.011236,0.0006873,0.0034632,0.00190344,0.0008658,0,0,0.04074,0
74,0.2984,0.0064741,0.029668,0.002006,0.0157572,0.0149011,0.002675,0.081726,0.07546,0.10506,0.108535,0.00025,0.0032362,0.0021575,0.008466,0.035103,0.05097,0.10313,0.02309,0.00387,0.000948,0.006003,0.01567,0.0013836,0.0086957,0,0,0,0,0,0,0,0,0.00199285,0.0054902,0.001863,0.00668,0.004041,0.02872,0.02836,0.00524,0.006806,0.015057,0.013381,0.0117198,0.0043554,0.0040517,0.00068625,0,0.00087108,0.0189,1
76,0.6906,0.0048794,0.01557,0.041371,0.022076,0.003028,0.067172,0.050198,0.16012,0.20397,0.1543859,0.108507,0,0,0.001849,0.048892,0.12032,0.03318,0.01908,0.014706,0.029294,0.0462855,0.072961,0.015737,0.025751,0,0.018598,0,0,0,0,0,0,0.0009558,0.0024011,0.005307,0.001311,0.017662,0.05704,0.05088,0.0017,0.04633,0.063965,0.014812,0.0024891,0.0002512,0.0009428,0.00069156,0,0,0.03877,0
77,0.2568,0.038762,0.010321,0.01963,0.032738,0.06274,0.068045,0.00588,0.0061,0.020133,0.0444,0.03239,0.0019231,0.0016034,0.015063,0.02715,0.06807,0.04811,0.059604,0.0116172,0.004656,0.039515,0.017072,0.072455,0,0,0,0,0,0,0,0,0,0.0006832,0.0097002,0.0100777,0.001378,0.013647,0.00277,0.02029,0.02808,0.00779,0.013226,0.01165,0.010164,0.0012535,0.0022468,0.0009503,0,0,0.02535,1
79,0.534,0.0279882,0.020034,0.025147,0.017687,0.022627,0.079439,0.028258,0.14197,0.24515,0.165927,0.02375,0.0020964,0.014675,0.012941,0.01166,0.02024,0.09629,0.00909,0.057322,0.050134,0.07428,0.023213,0.003714,0.016713,0,0.012071,0.003714,0.0027855,0.001857,0,0.046425,0,0.0026643,0.0020638,0.0040169,0.001251,0.000431,0.05784,0.02185,0.02536,0.01352,0.026593,0.008771,0.005202,0.0080438,0.0001692,0.0033495,0.0008881,0,0.04094,0
81,0.5768,0.114094,0.02295,0.119558,0.067171,0.121306,0.109528,0.087059,0.038272,0.16162,0.244234,0.24659,0,0.0135206,0.00754,0.011711,0.18627,0.12663,0.01423,0.0617111,0.042076,0.0447681,0.104394,0.027879,0.032727,0.095758,0.12364,0.0072727,0,0,0,0,0,0.0031546,0.0063332,0.006955,0.002292,0.008421,0.00509,0.02685,0.01489,0.024937,0.017203,0.001289,0.001409,0.0035721,0.004146,0,0,0,0.01584,1
83,0.8398,0,0.118799,0.053463,0.000636,0.042332,0.02431,0.00731,0.22219,0.03223,0.007633,0.1797,0.0019627,0.01005,0.0238308,0.16536,0.25739,0.124626,0.261747,0.06075,0.029475,0.002757,0.023553,0.042714,0,0,0,0,0,0,0,0,0.0019209,5.07E-05,0.0037657,0.00714,0.032588,0.017916,0.07336,0.03423,0.02534,0.017795,0.00388,0.010724,0.0139527,0.0090643,0.0067083,0.00432723,0,0.00038417,0.00318,0
